[train: 1, 800 / 937] FPS: 62.3 (62.9)  ,  DataTime: 0.018 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.56247  ,  Loss/giou: 0.37386  ,  Loss/l1: 0.04006  ,  Loss/location: 0.61444  ,  IoU: 0.66905
[train: 1, 850 / 937] FPS: 62.3 (61.8)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.481  ,  TotalTime: 0.514  ,  Loss/total: 1.54614  ,  Loss/giou: 0.37060  ,  Loss/l1: 0.03973  ,  Loss/location: 0.60630  ,  IoU: 0.67214
[train: 1, 850 / 937] FPS: 62.3 (61.7)  ,  DataTime: 0.018 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.514  ,  Loss/total: 1.55905  ,  Loss/giou: 0.37300  ,  Loss/l1: 0.03995  ,  Loss/location: 0.61331  ,  IoU: 0.66977
[train: 1, 900 / 937] FPS: 62.3 (62.9)  ,  DataTime: 0.018 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.513  ,  Loss/total: 1.55577  ,  Loss/giou: 0.37238  ,  Loss/l1: 0.03984  ,  Loss/location: 0.61181  ,  IoU: 0.67017
[train: 1, 900 / 937] FPS: 62.3 (63.0)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.481  ,  TotalTime: 0.513  ,  Loss/total: 1.54221  ,  Loss/giou: 0.36968  ,  Loss/l1: 0.03960  ,  Loss/location: 0.60486  ,  IoU: 0.67285
[train: 1, 937 / 937] FPS: 62.3 (64.3)  ,  DataTime: 0.018 (0.013)  ,  ForwardTime: 0.482  ,  TotalTime: 0.513  ,  Loss/total: 1.55055  ,  Loss/giou: 0.37128  ,  Loss/l1: 0.03969  ,  Loss/location: 0.60953  ,  IoU: 0.67106
[train: 1, 937 / 937] FPS: 62.3 (64.0)  ,  DataTime: 0.019 (0.013)  ,  ForwardTime: 0.481  ,  TotalTime: 0.513  ,  Loss/total: 1.54048  ,  Loss/giou: 0.36937  ,  Loss/l1: 0.03956  ,  Loss/location: 0.60393  ,  IoU: 0.67311
[train: 2, 50 / 937] FPS: 58.1 (62.9)  ,  DataTime: 0.057 (0.014)  ,  ForwardTime: 0.480  ,  TotalTime: 0.551  ,  Loss/total: 1.50194  ,  Loss/giou: 0.36329  ,  Loss/l1: 0.03972  ,  Loss/location: 0.57675  ,  IoU: 0.68059
[train: 2, 50 / 937] FPS: 58.1 (62.6)  ,  DataTime: 0.053 (0.013)  ,  ForwardTime: 0.484  ,  TotalTime: 0.550  ,  Loss/total: 1.49769  ,  Loss/giou: 0.35493  ,  Loss/l1: 0.03758  ,  Loss/location: 0.59992  ,  IoU: 0.68511
[train: 2, 100 / 937] FPS: 60.0 (62.1)  ,  DataTime: 0.037 (0.014)  ,  ForwardTime: 0.482  ,  TotalTime: 0.533  ,  Loss/total: 1.47997  ,  Loss/giou: 0.35438  ,  Loss/l1: 0.03715  ,  Loss/location: 0.58547  ,  IoU: 0.68507
[train: 2, 100 / 937] FPS: 60.0 (62.1)  ,  DataTime: 0.038 (0.014)  ,  ForwardTime: 0.481  ,  TotalTime: 0.533  ,  Loss/total: 1.49461  ,  Loss/giou: 0.35810  ,  Loss/l1: 0.03799  ,  Loss/location: 0.58848  ,  IoU: 0.68348
